FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2016-17,LT_Agriculture,420,LT V(B)(i) - Industry - General (0 - 20 kW),,102.0,2388.0,,"LT V(B)(i) - Industry - General (0 - 20 kW) | 313,588 | Rs./Connection/ Month | 270 | 476 | 118 | 2,388 | 3,230,155 | 102 | 1,137 | 282 | 1,520 | 1,520 | 6.37"
2016-17,LT_Agriculture,420,LT V(B)(ii) - Industry - General (Above 20 kW),,547.0,3328.0,,"LT V(B)(ii) - Industry - General (Above 20 kW) | 69,522 | Rs./kVA/Month | 185 | 638 | 118 | 3,328 | 4,108,282 | 547 | 2,123 | 393 | 3,063 | 27 | 3,090 | 9.29"
2016-17,LT_Agriculture,420,LT V(B)(ii) - Industry - General (Above 20 kW),,383110.0,5715.0,7338437.0,"383,110 | 5,715 | 7,338,437 | 649 | 3,259 | 674 | 4,583 | 27 | 4,610 | 8.07"
2016-17,LT_Agriculture,420,LT V(B)(ii) - Industry - General (Above 20 kW),,427484.0,9683.0,8214644.0,"427,484 | 9,683 | 8,214,644 | 714 | 5,323 | 1,143 | 7,180 | 41 | 7,222 | 7.46"
2016-17,LT_Agriculture,420,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs",,18.0,1611.0,,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs | 70,876 | Rs./Connection/ Month | 65 | 439 | 118 | 1,611 | 225,158 | 18 | 707 | 190 | 915 | 915 | 5.68"
2016-17,LT_Agriculture,420,LT VI (B) Street Light - Municipal Corporation Areas,,16.0,550.0,,"LT VI (B) Street Light - Municipal Corporation Areas | 29,597 | Rs./Connection/ Month | 65 | 548 | 118 | 550 | 201,859 | 16 | 302 | 65 | 382 | 382 | 6.95"
2016-17,LT_Agriculture,420,LT VI (B) Street Light - Municipal Corporation Areas,,100473.0,2161.0,427017.0,"100,473 | 2,161 | 427,017 | 33 | 1,009 | 255 | 1,297 | 1,297 | 6.00"
2016-17,LT_Industry,421,(i) 0-20 kW (Above 200 Units),,2.0,12.0,,"(i) 0-20 kW (Above 200 Units) | 8,516 | Rs./Connection/ Month | 235 | 432 | 118 | 12 | 10,534 | 2 | 5 | 1 | 9 | 9 | 7.49"
2016-17,LT_Industry,421,(ii) 20 kW-50 kW,,2.0,4.0,,"(ii) 20 kW-50 kW | 219 | Rs./kVA/Month | 235 | 510 | 118 | 4 | 7,330 | 2 | 2 | 0 | 4 | (0) | 4 | 10.58"
2016-17,LT_Industry,421,(iii) Above 50 kW,,15035.0,24.0,32084.0,"15,035 | 24 | 32,084 | 7 | 11 | 3 | 21 | (0) | 21 | 8.67"
2016-17,LT_Industry,421,(i) 0-20 kW (0-200 Units),,10.0,74.0,,"(i) 0-20 kW (0-200 Units) | 30,640 | Rs./Connection/ Month | 270 | 424 | 118 | 74 | 57,674 | 10 | 31 | 9 | 50 | 50 | 6.76"
2016-17,LT_Industry,421,(i) 0-20 kW (Above 200 Units),,14.0,143.0,,"(i) 0-20 kW (Above 200 Units) | 42,016 | Rs./Connection/M onth | 270 | 679 | 118 | 143 | 79,088 | 14 | 97 | 17 | 128 | 128 | 8.92"
2016-17,LT_Industry,421,(ii) 20 kW-50 kW,,16.0,65.0,,"(ii) 20 kW-50 kW | 1,853 | Rs./kVA/Month | 270 | 685 | 118 | 65 | 62,744 | 16 | 45 | 8 | 69 | (1) | 68 | 10.35"
2016-17,LT_Industry,421,(iii) Above 50 kW,,16.0,66.0,,"(iii) Above 50 kW | 756 | Rs./kVA/Month | 270 | 721 | 118 | 66 | 61,876 | 16 | 48 | 8 | 72 | (1) | 71 | 10.64"
2016-17,LT_Industry,421,(iii) Above 50 kW,,,349.0,,"75,265 | 349 | 261,382 | 56 | 221 | 41 | 318 | (2) | 316 | 9.06"
2016-17,LT_Industry,421,(iii) Above 50 kW,LT X Public Services,90300.0,372.0,293466.0,"LT X Public Services | 90,300 | 372 | 293,466 | 63 | 232 | 44 | 339 | (2) | 336 | 9.03"
2016-17,LT_Industry,421,LT Prepaid,,,15.0,,"LT Prepaid | 14,090 | 15 | 30,868"
2016-17,General,422,Category,Sub-Total LT Category,26470252.0,66949.0,5689.0,"Sub-Total LT Category | 26,470,252 | 66,949 | 5,689 | 25,701 | 7,888 | 39,278 | 17 | 39,296 | 5.87"
2016-17,General,422,Bhiwandi,,391.0,79.0,,Bhiwandi | 391 | 79
2016-17,General,422,Nagpur,,,1786.0,,"Nagpur | 497 | 79 | 1,786 | 887 | 141 | 1,028 | 1,028 | 5.76"
2016-17,General,422,LF/PF Incentives/EHV Rebate,MSEDCL Total Revenue,26492437.0,101828.0,10168.0,"MSEDCL Total Revenue | 26,492,437 | 101,828 | 10,168 | 50,318 | 9,572 | 70,058 | (643) | 68,044 | 6.68"
2016-17,LT_Residential,423,HT I(A): HT - Industry (General),,4212.0,26872.0,,"HT I(A): HT - Industry (General) | 14,876 | Rs./kVA/Month | 290 | 693 | 39 | 26,872 | 12,877,366 | 4,212 | 18,623 | 1,041 | 23,876 | (578) | 23,298 | 8.67"
2016-17,LT_Residential,423,HT I(B): HT - Industry (Seasonal),,41.0,97.0,,"HT I(B): HT - Industry (Seasonal) | 577 | Rs./kVA/Month | 220 | 720 | 39 | 97 | 164,323 | 41 | 70 | 4 | 114 | (2) | 112 | 11.60"
2016-17,LT_Residential,423,HT I(B): HT - Industry (Seasonal),,15453.0,26969.0,13041689.0,"15,453 | 26,969 | 13,041,689 | 4,253 | 18,692 | 1,045 | 23,990 | (580) | 23,410 | 8.68"
2016-17,LT_Residential,423,HT II: HT - Commercial,,430.0,2751.0,,"HT II: HT - Commercial | 3,269 | Rs./kVA/Month | 290 | 1,150 | 52 | 2,751 | 1,544,530 | 430 | 3,164 | 143 | 3,737 | (47) | 3,690 | 13.41"
2016-17,LT_Residential,423,HT III: HT - Railways/Metro/Monorail Traction,,23.0,77.0,,"HT III: HT - Railways/Metro/Monorail Traction | 10 | Rs./kVA/Month | 290 | 555 | 52 | 77 | 70,000 | 23 | 43 | 4 | 70 | 70 | 9.03"
2016-17,LT_Residential,423,HT IV: HT - Public Water Works (PWW),,162.0,1980.0,,"HT IV: HT - Public Water Works (PWW) | 1,012 | Rs./kVA/Month | 290 | 595 | 52 | 1,980 | 480,737 | 162 | 1,178 | 103 | 1,443 | (43) | 1,400 | 7.07"
2016-17,LT_Residential,423,HT V(A): HT - Agriculture Pumpsets,,47.0,1221.0,,"HT V(A): HT - Agriculture Pumpsets | 1,491 | Rs./kVA/Month | 50 | 365 | 52 | 1,221 | 784,753 | 47 | 446 | 63 | 556 | 556 | 4.56"
2016-17,LT_Residential,423,HT IX(A): HT - Public Services-Government,,24.0,234.0,,"HT IX(A): HT - Public Services-Government | 319 | Rs./kVA/Month | 290 | 710 | 52 | 234 | 87,167 | 24 | 166 | 12 | 203 | (4) | 199 | 8.49"
2016-17,LT_Residential,423,HT IX(B): HT - Public Services-Others,,109.0,969.0,,"HT IX(B): HT - Public Services-Others | 972 | Rs./kVA/Month | 290 | 893 | 52 | 969 | 387,950 | 109 | 866 | 50 | 1,025 | (15) | 1,010 | 10.42"
2016-17,LT_Residential,424,Category,Sub-Total HT Category,22944.0,34515.0,16659145.0,"Sub-Total HT Category | 22,944 | 34,515 | 16,659,145 | 5,076 | 24,692 | 1,432 | 31,200 | (688) | 30,512 | 8.84"
2016-17,LT_Residential,424,LT I(A): LT - Residential- BPL Category (0-30 units),,5.0,77.0,,"LT I(A): LT - Residential- BPL Category (0-30 units) | 265,060 | Rs.//Month | 15 | 108 | 77 | 26,868 | 5 | 8 | 13 | 13 | 1.70"
2016-17,LT_Residential,424,LT I(A): LT - Residential- BPL Category (0-30 units),LT I(B): LT - Residential,19798844.0,24135.0,20458196.0,"LT I(B): LT - Residential | 19,798,844 | 24,135 | 20,458,196 | 1,680 | 11,675 | 2,679 | 16,034 | 16,034 | 6.64"
2016-17,LT_Residential,424,0-100,,1113.0,15633.0,,"0-100 | 13,247,954 | Rs.//Month | 70 | 318 | 111 | 15,633 | 13,762,624 | 1,113 | 4,971 | 1,735 | 7,819 | 7,819 | 5.00"
2016-17,LT_Residential,424,101-300,,401.0,6434.0,,"101-300 | 4,770,848 | Rs.//Month | 70 | 691 | 111 | 6,434 | 4,956,191 | 401 | 4,446 | 714 | 5,561 | 5,561 | 8.64"
2016-17,LT_Residential,424,301-500,,66.0,1029.0,,"301-500 | 786,429 | Rs.//Month | 70 | 986 | 111 | 1,029 | 816,981 | 66 | 1,014 | 114 | 1,195 | 1,195 | 11.61"
2016-17,LT_Residential,424,501-1000,,41.0,566.0,,"501-1000 | 491,929 | Rs.//Month | 70 | 1,137 | 111 | 566 | 511,040 | 41 | 643 | 63 | 747 | 747 | 13.21"
2016-17,LT_Residential,424,Above 1000,,33.0,475.0,,"Above 1000 | 395,977 | Rs.//Month | 70 | 1,265 | 111 | 475 | 411,360 | 33 | 600 | 53 | 686 | 686 | 14.46"
2016-17,LT_Residential,424,Three Phase Connection,,25.0,,,"Three Phase Connection | 105,707 | Rs.//Month | 200 | 25 | 25 | 25"
2016-17,LT_Residential,424,Three Phase Connection,,20063904.0,24213.0,20485064.0,"20,063,904 | 24,213 | 20,485,064 | 1,684 | 11,683 | 2,679 | 16,047 | 16,047 | 6.63"
2016-17,LT_Residential,424,LT II(A): LT - Non- Residential (0-20 kW) (0- 200 units),,402.0,2132.0,,"LT II(A): LT - Non- Residential (0-20 kW) (0- 200 units) | 1,154,992 | Rs.//Month | 290 | 615 | 111 | 2,132 | 1,764,568 | 402 | 1,311 | 237 | 1,950 | 1,950 | 9.15"
2016-17,LT_Residential,424,LT II(A): LT - Non- Residential (0-20 kW) (Above 200 units),,252.0,2115.0,,"LT II(A): LT - Non- Residential (0-20 kW) (Above 200 units) | 725,366 | Rs.//Month | 290 | 937 | 111 | 2,115 | 1,782,438 | 252 | 1,982 | 235 | 2,469 | 2,469 | 11.67"
2016-17,LT_Residential,424,LT II(A): LT - Non- Residential (0-20 kW) (Above 200 units),Residential (0-20 kW) (Sub-,1880358.0,4247.0,3547005.0,"Residential (0-20 kW) (Sub- | 1,880,358 | 4,247 | 3,547,005 | 654 | 3,293 | 471 | 4,419 | 4,419 | 10.40"
2016-17,LT_Residential,424,LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW),,224.0,866.0,,"LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW) | 21,836 | Rs./kVA/Month | 290 | 998 | 111 | 866 | 805,593 | 224 | 864 | 96 | 1,185 | (15) | 1,170 | 13.51"
2016-17,LT_Residential,425,LT II(C): LT - Non- Residential (Above 50 kW),,128.0,518.0,,"LT II(C): LT - Non- Residential (Above 50 kW) | 5,071 | Rs./kVA/Month | 290 | 1,263 | 111 | 518 | 461,310 | 128 | 655 | 58 | 841 | (9) | 832 | 16.05"
2016-17,LT_Residential,425,LT II(C): LT - Non- Residential (Above 50 kW),,1907265.0,5632.0,4813909.0,"1,907,265 | 5,632 | 4,813,909 | 1,007 | 4,812 | 625 | 6,445 | (24) | 6,421 | 11.40"
2016-17,LT_Residential,425,LT III(A): LT - Public Water Works (0-20 kW),,28.0,624.0,,"LT III(A): LT - Public Water Works (0-20 kW) | 51,502 | Rs./kVA/Month | 85 | 231 | 111 | 624 | 278,655 | 28 | 144 | 69 | 242 | 242 | 3.88"
2016-17,LT_Residential,425,LT III(B): LT - Public Water Works (>20 kW-40 kW),,4.0,80.0,,"LT III(B): LT - Public Water Works (>20 kW-40 kW) | 973 | Rs./kVA/Month | 100 | 354 | 111 | 80 | 34,367 | 4 | 28 | 9 | 42 | 42 | 5.16"
2016-17,LT_Residential,425,LT III (C): LT - Public Water Works (Above 40 kW),,4.0,59.0,,"LT III (C): LT - Public Water Works (Above 40 kW) | 372 | Rs./kVA/Month | 145 | 481 | 111 | 59 | 25,446 | 4 | 28 | 6 | 39 | 39 | 6.68"
2016-17,LT_Residential,425,LT III (C): LT - Public Water Works (Above 40 kW),,52847.0,763.0,338468.0,"52,847 | 763 | 338,468 | 37 | 201 | 85 | 323 | 323 | 4.23"
2016-17,LT_Residential,425,LT IV(A): LT - AG Un- metered-Pumpsets (Category 1 Zones),,1153.0,3193.0,,"LT IV(A): LT - AG Un- metered-Pumpsets (Category 1 Zones) | 3,193 | 2,570,770 | 1,153 | 5 | 355 | 1,513 | 1,513 | 4.74"
2016-17,LT_Residential,425,(a) 0 - 5 HP,,784.0,2235.0,,"(a) 0 - 5 HP | Rs./HP/Month | 363 | 115 | 2,235 | 1,799,539 | 784 | 4 | 248 | 1,037 | 1,037 | 4.64"
2016-17,LT_Residential,425,(b) > 5 HP - 7.5 HP,,358.0,930.0,,"(b) > 5 HP - 7.5 HP | Rs./HP/Month | 398 | 115 | 930 | 748,571 | 358 | 1 | 103 | 462 | 462 | 4.97"
2016-17,LT_Residential,425,(c) Above 7.5 HP,,12.0,28.0,,"(c) Above 7.5 HP | Rs./HP/Month | 443 | 115 | 28 | 22,660 | 12 | (0) | 3 | 15 | 15 | 5.36"
2016-17,LT_Residential,425,LT IV(A): LT - AG Un- metered-Pumpsets (Category 2 Zones),,509.0,1957.0,,"LT IV(A): LT - AG Un- metered-Pumpsets (Category 2 Zones) | 1,957 | 1,575,633 | 509 | 6 | 217 | 733 | 733 | 3.74"
2016-17,LT_Residential,425,(a) 0 - 5 HP,,332.0,1370.0,,"(a) 0 - 5 HP | Rs./HP/Month | 251 | 115 | 1,370 | 1,102,943 | 332 | 5 | 152 | 490 | 490 | 3.57"
2016-17,LT_Residential,425,(b) > 5 HP - 7.5 HP,,53.0,188.0,,"(b) > 5 HP - 7.5 HP | Rs./HP/Month | 293 | 115 | 188 | 151,390 | 53 | 1 | 21 | 75 | 75 | 3.99"
2016-17,LT_Residential,425,(c) Above 7.5 HP,,124.0,399.0,,"(c) Above 7.5 HP | Rs./HP/Month | 321 | 115 | 399 | 321,300 | 124 | 44 | 168 | 168 | 4.21"
2016-17,LT_Residential,425,(c) Above 7.5 HP,metered-Pumpsets (Sub-,790617.0,5150.0,4146404.0,"metered-Pumpsets (Sub- | 790,617 | 5,150 | 4,146,404 | 1,663 | 11 | 572 | 2,246 | 2,246 | 4.36"
2016-17,LT_Agriculture,426,LT IV(B): LT -AG Metered- Pumpsets,,625.0,22286.0,,"LT IV(B): LT -AG Metered- Pumpsets | 4,106,239 | Rs./HP/Month | 26 | 214 | 111 | 22,286 | 20,017,566 | 625 | 4,769 | 2,474 | 7,867 | 7,867 | 3.53"
2016-17,LT_Agriculture,426,LT IV(C): LT - AG Metered-Others,,12.0,139.0,,"LT IV(C): LT - AG Metered-Others | 32,402 | Rs./kW/Month | 70 | 351 | 111 | 139 | 137,473 | 12 | 49 | 15 | 76 | 76 | 5.45"
2016-17,LT_Agriculture,426,LT IV(C): LT - AG Metered-Others,,4929258.0,27576.0,24301443.0,"4,929,258 | 27,576 | 24,301,443 | 2,299 | 4,829 | 3,061 | 10,190 | 10,190 | 3.70"
2016-17,LT_Agriculture,426,LT V(A)(i) - Industry - Powerlooms (0 - 20 kW),,14.0,2336.0,,"LT V(A)(i) - Industry - Powerlooms (0 - 20 kW) | 40,530 | Rs./Connection/ Month | 290 | 469 | 111 | 2,336 | 516,088 | 14 | 1,096 | 259 | 1,369 | 1,369 | 5.86"
2016-17,LT_Agriculture,426,LT V(A)(ii) - Industry - Powerlooms (Above 20 kW),,61.0,1910.0,,"LT V(A)(ii) - Industry - Powerlooms (Above 20 kW) | 5,478 | Rs./kVA/Month | 200 | 602 | 111 | 1,910 | 425,700 | 61 | 1,150 | 212 | 1,423 | 15 | 1,438 | 7.53"
2016-17,LT_Agriculture,426,LT V(A)(ii) - Industry - Powerlooms (Above 20 kW),,46008.0,4246.0,941787.0,"46,008 | 4,246 | 941,787 | 75 | 2,245 | 471 | 2,792 | 15 | 2,807 | 6.61"
2016-17,LT_Agriculture,426,LT V(B)(i) - Industry - General (0 - 20 kW),,112.0,2508.0,,"LT V(B)(i) - Industry - General (0 - 20 kW) | 322,749 | Rs./Connection/ Month | 290 | 481 | 111 | 2,508 | 3,309,764 | 112 | 1,206 | 278 | 1,597 | 1,597 | 6.37"
2016-17,LT_Agriculture,426,LT V(B)(ii) - Industry - General (Above 20 kW),,606.0,3495.0,,"LT V(B)(ii) - Industry - General (Above 20 kW) | 71,552 | Rs./kVA/Month | 200 | 642 | 111 | 3,495 | 4,209,531 | 606 | 2,244 | 388 | 3,238 | 28 | 3,266 | 9.35"
2016-17,LT_Agriculture,426,LT V(B)(ii) - Industry - General (Above 20 kW),,394301.0,6003.0,7519296.0,"394,301 | 6,003 | 7,519,296 | 718 | 3,450 | 666 | 4,835 | 28 | 4,863 | 8.10"
2016-17,LT_Agriculture,426,LT V(B)(ii) - Industry - General (Above 20 kW),,440309.0,10248.0,8461083.0,"440,309 | 10,248 | 8,461,083 | 794 | 5,695 | 1,138 | 7,627 | 44 | 7,670 | 7.48"
2016-17,LT_Agriculture,426,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs",,20.0,1772.0,,"LT VI (A) Street Light- Gram Panchayat, A,B&C Class MCs | 74,420 | Rs./Connection/ Month | 70 | 449 | 111 | 1,772 | 236,416 | 20 | 796 | 197 | 1,012 | 1,012 | 5.71"
2016-17,LT_Agriculture,426,LT VI (B) Street Light - Municipal Corporation Areas,,18.0,605.0,,"LT VI (B) Street Light - Municipal Corporation Areas | 31,077 | Rs./Connection/ Month | 70 | 558 | 111 | 605 | 211,952 | 18 | 338 | 67 | 423 | 423 | 6.98"
2016-17,LT_Agriculture,426,LT VI (B) Street Light - Municipal Corporation Areas,,105497.0,2377.0,448368.0,"105,497 | 2,377 | 448,368 | 38 | 1,133 | 264 | 1,435 | 1,435 | 6.04"
2016-17,LT_Industry,427,(i) 0-20 kW (Above 200 Units),,3.0,13.0,,"(i) 0-20 kW (Above 200 Units) | 8,941 | Rs./Connection/ Month | 250 | 426 | 111 | 13 | 11,061 | 3 | 6 | 1 | 10 | 10 | 7.44"
2016-17,LT_Industry,427,(iii) Above 50 kW,,2.0,4.0,,"(iii) Above 50 kW | 95 | Rs./kVA/Month | 250 | 574 | 111 | 4 | 6,865 | 2 | 2 | 0 | 5 | (0) | 4 | 10.57"
2016-17,LT_Industry,427,(iii) Above 50 kW,,15786.0,26.0,33689.0,"15,786 | 26 | 33,689 | 8 | 11 | 3 | 22 | (0) | 22 | 8.66"
2016-17,LT_Industry,427,(i) 0-20 kW (0-200 Units),,11.0,80.0,,"(i) 0-20 kW (0-200 Units) | 32,171 | Rs./Connection/ Month | 290 | 419 | 111 | 80 | 60,557 | 11 | 33 | 9 | 53 | 53 | 6.71"
2016-17,LT_Industry,427,(i) 0-20 kW (Above 200 Units),,15.0,154.0,,"(i) 0-20 kW (Above 200 Units) | 44,116 | Rs./Connection/M onth | 290 | 674 | 111 | 154 | 83,042 | 15 | 104 | 17 | 136 | 136 | 8.85"
2016-17,LT_Industry,427,(ii) 20 kW-50 kW,,18.0,70.0,,"(ii) 20 kW-50 kW | 1,945 | Rs./kVA/Month | 290 | 675 | 111 | 70 | 65,881 | 18 | 47 | 8 | 73 | (1) | 72 | 10.30"
2016-17,LT_Industry,427,(iii) Above 50 kW,,18.0,71.0,,"(iii) Above 50 kW | 794 | Rs./kVA/Month | 290 | 711 | 111 | 71 | 64,970 | 18 | 51 | 8 | 77 | (1) | 75 | 10.59"
2016-17,LT_Industry,427,(iii) Above 50 kW,,,375.0,,"79,026 | 375 | 274,450 | 63 | 235 | 42 | 340 | (2) | 337 | 9.00"
2016-17,LT_Industry,427,(iii) Above 50 kW,LT X Public Services,94812.0,400.0,308139.0,"LT X Public Services | 94,812 | 400 | 308,139 | 71 | 246 | 44 | 362 | (3) | 359 | 8.97"
2016-17,General,428,Category,Sub-Total LT Category,27612040.0,71243.0,5932.0,"Sub-Total LT Category | 27,612,040 | 71,243 | 5,932 | 28,624 | 7,898 | 42,454 | 18 | 42,472 | 5.96"
2016-17,General,428,Bhiwandi,,470.0,73.0,,Bhiwandi | 470 | 73
2016-17,General,428,Nagpur,,,1907.0,,"Nagpur | 586 | 73 | 1,907 | 1,117 | 139 | 1,256 | 1,256 | 6.59"
2016-17,General,428,LF/PF Incentives/EHV Rebate,MSEDCL Total Revenue,27634984.0,107666.0,11008.0,"MSEDCL Total Revenue | 27,634,984 | 107,666 | 11,008 | 54,432 | 9,470 | 74,910 | (671) | 72,977 | 6.78"
2016-17,LT_Residential,430,BPL Category,,11.0,1.03,,BPL Category | 11 | 1.03
2016-17,LT_Residential,432,0-100 units,,1.18,2.98,,0-100 units | Single Phase : Rs.55 per month Three Phase - Rs. 160 per month$$ | 1.18 | 2.98
2016-17,LT_Residential,432,101 – 300 units,,1.18,6.73,,101 – 300 units | 1.18 | 6.73
2016-17,LT_Residential,432,301 – 500 units,,1.18,9.69,,301 – 500 units | 1.18 | 9.69
2016-17,LT_Residential,432,501-1000 units,,1.18,11.17,,501-1000 units | 1.18 | 11.17
2016-17,LT_Residential,432,Above 1000 units,,1.18,12.45,,Above 1000 units | 1.18 | 12.45
2016-17,LT_Residential,434,(i) 0 to 200 units per month,,235.0,1.18,6.09,(i) 0 to 200 units per month | 235 | 1.18 | 6.09
2016-17,LT_Residential,434,(ii) Above 200 units per month (only balance consumption),,235.0,1.18,9.32,(ii) Above 200 units per month (only balance consumption) | 235 | 1.18 | 9.32
2016-17,LT_Residential,434,LT II (B) > 20 kW and ≤ 50 kW,,235.0,1.18,9.99,LT II (B) > 20 kW and ≤ 50 kW | 235 | 1.18 | 9.99
2016-17,LT_Residential,434,LT II (C ) > 50 kW,,1.18,12.97,,LT II (C ) > 50 kW | 1.18 | 12.97
2016-17,LT_Residential,434,0600 Hrs-0900 Hrs &,,,0.0,,0600 Hrs-0900 Hrs & | 0.00
2016-17,LT_Residential,435,LT III (A): 0 - 20 kW,,70.0,1.18,1.92,LT III (A): 0 - 20 kW | 70 | 1.18 | 1.92
2016-17,LT_Residential,435,LT III (B): > 20 kW and ≤ 40 kW,,80.0,1.18,3.14,LT III (B): > 20 kW and ≤ 40 kW | 80 | 1.18 | 3.14
2016-17,LT_Residential,435,LT III (C): > 40 kW,,115.0,1.18,4.44,LT III (C): > 40 kW | 115 | 1.18 | 4.44
2016-17,LT_Agriculture,436,(a) 0-5 HP,,287.0,122.0,,(a) 0-5 HP | 287 | 122
2016-17,LT_Agriculture,436,(b) > 5 HP and ≤ 7.5 HP,,320.0,122.0,,(b) > 5 HP and ≤ 7.5 HP | 320 | 122
2016-17,LT_Agriculture,436,(c) > 7.5 HP,,357.0,122.0,,(c) > 7.5 HP | 357 | 122
2016-17,LT_Agriculture,436,(a) 0-5 HP,,204.0,122.0,,(a) 0-5 HP | 204 | 122
2016-17,LT_Agriculture,436,(b) > 5 HP and ≤ 7.5 HP,,234.0,122.0,,(b) > 5 HP and ≤ 7.5 HP | 234 | 122
2016-17,LT_Agriculture,436,(c) > 7.5 HP,,257.0,122.0,,(c) > 7.5 HP | 257 | 122
2016-17,LT_Agriculture,437,All Units,,,1.76,,All Units | 21 | 1.18 | 1.76
2016-17,LT_Agriculture,437,All Units,,55.0,1.18,2.96,All Units | 55 | 1.18 | 2.96
2016-17,LT_Industry,438,Unknown,,1.18,4.33,,Rs. 235 per connection per month | 1.18 | 4.33
2016-17,LT_Industry,438,Unknown,(ii) Above 20 kW,1.18,5.67,,(ii) Above 20 kW | Rs. 160 per kVA per month | 1.18 | 5.67
2016-17,LT_Industry,438,Unknown,2200 Hrs-0600 Hrs,,-1.5,,2200 Hrs-0600 Hrs | -1.50
2016-17,LT_Industry,438,Unknown,0600 Hrs-0900 Hrs & 1200,,0.0,,0600 Hrs-0900 Hrs & 1200 | 0.00
2016-17,LT_Industry,438,Unknown,0900 Hrs-1200 Hrs,,0.8,,0900 Hrs-1200 Hrs | 0.80
2016-17,LT_Industry,438,Unknown,1800 Hrs-2200 Hrs,,1.1,,1800 Hrs-2200 Hrs | 1.10
2016-17,LT_Commercial,439,Unknown,,1.18,4.8,,Rs. 235 per connection per month | 1.18 | 4.80
2016-17,LT_Commercial,439,Unknown,,1.18,6.5,,Rs. 160 per kVA per month | 1.18 | 6.50
2016-17,LT_Residential,440,"(A) Gram Panchayat, A, B & C",,55.0,1.18,4.15,"(A) Gram Panchayat, A, B & C | 55 | 1.18 | 4.15"
2016-17,LT_Industry,441,(B) Municipal Corporation Areas,,55.0,1.18,5.25,(B) Municipal Corporation Areas | 55 | 1.18 | 5.25
2016-17,LT_Industry,441,LT VII (A) – All Units,,310.0,1.18,3.0,LT VII (A) – All Units | 310 | 1.18 | 3.00
2016-17,LT_Residential,442,LT VII (B) – All Units,,360.0,1.18,12.52,LT VII (B) – All Units | 360 | 1.18 | 12.52
2016-17,LT_Residential,442,All Units,,575.0,1.18,12.48,All Units | 575 | 1.18 | 12.48
2016-17,LT_Residential,443,All Units,,310.0,1.18,2.97,All Units | 310 | 1.18 | 2.97
2016-17,LT_PublicServices,444,0-200 units,,1.18,3.14,,0-200 units | Rs. 220 per connection per month | 1.18 | 3.14
2016-17,LT_PublicServices,444,Above 200 units,,1.18,4.36,,Above 200 units | Rs. 220 per connection per month | 1.18 | 4.36
2016-17,LT_PublicServices,444,(ii) >20 - ≤ 50 kW,,1.18,5.27,,(ii) >20 - ≤ 50 kW | Rs. 220 per kVA per month | 1.18 | 5.27
2016-17,LT_PublicServices,444,(iii) > 50 kW,,1.18,5.91,,(iii) > 50 kW | Rs. 220 per kVA per month | 1.18 | 5.91
2016-17,LT_PublicServices,445,0-200 units,,1.18,4.3,,0-200 units | Rs. 235 per connection per month | 1.18 | 4.30
2016-17,LT_PublicServices,445,Above 200 units,,1.18,6.79,,Above 200 units | Rs. 235 per connection per month | 1.18 | 6.79
2016-17,LT_PublicServices,445,(ii) >20 - ≤ 50 kW,,1.18,6.91,,(ii) >20 - ≤ 50 kW | Rs. 235 per kVA per month | 1.18 | 6.91
2016-17,LT_PublicServices,445,(iii) > 50 kW,,1.18,7.29,,(iii) > 50 kW | Rs. 235 per kVA per month | 1.18 | 7.29
2016-17,LT_Agriculture,447,33 kV,,,0.09,,33 kV | 0.09
2016-17,LT_Agriculture,447,22 kV or 11 kV,,,0.82,,22 kV or 11 kV | 0.82
2016-17,LT_Agriculture,447,HT I (A): Industry - General,,235.0,7.13,,HT I (A): Industry - General | 235 | 7.13
2016-17,LT_Agriculture,447,HT I (B): Industry - Seasonal,,235.0,7.83,,HT I (B): Industry - Seasonal | 235 | 7.83
2016-17,HT_Commercial,450,All Units,,235.0,11.35,,All Units | 235 | 11.35
2016-17,HT_Commercial,451,All Units,,235.0,6.51,,All Units | 235 | 6.51
2016-17,LT_Agriculture,452,All Units,,235.0,5.6,,All Units | 235 | 5.60
2016-17,LT_Residential,453,HT V (A) : HT Agriculture Pumpsets,,35.0,3.15,,HT V (A) : HT Agriculture Pumpsets | 35 | 3.15
2016-17,LT_Residential,453,HT V (B) : HT Agriculture Others,,35.0,4.35,,HT V (B) : HT Agriculture Others | 35 | 4.35
2016-17,HT_Agriculture,454,All Units,,220.0,5.82,,All Units | 220 | 5.82
2016-17,HT_Agriculture,454,All Units,,310.0,3.0,,All Units | 310 | 3.00
2016-17,LT_PublicServices,455,All Units,,290.0,10.04,,All Units | 290 | 10.04
2016-17,LT_PublicServices,456,All Units,,235.0,7.1,,All Units | 235 | 7.10
2016-17,General,457,All Units,,235.0,9.0,,All Units | 235 | 9.00
2016-17,LT_Commercial,460,Sl.,,,0.84,,7 | 0.835 to 0.844 | 0.84 | 7%
2016-17,LT_Commercial,460,Sl.,,,0.83,,8 | 0.825 to 0.834 | 0.83 | 8%
