FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2018-19,LT_Agriculture,474,LT IV(C): LT - Agriculture Metered – Others,Rs./kW/Month,,3.26,1.3,LT IV(C): LT - Agriculture Metered – Others | Rs./kW/Month | 110.00 | 3.26 | 1.30 | 4.56
2018-19,LT_Agriculture,474,(i): 0-20 KW,Rs./Connection/ Month,,4.65,1.3,(i): 0-20 KW | Rs./Connection/ Month | 350.00 | 4.65 | 1.30 | 5.95
2018-19,LT_Agriculture,474,(ii): Above 20 KW,Rs./kVA/Month,,5.85,1.3,(ii): Above 20 KW | Rs./kVA/Month | 280.00 | 5.85 | 1.30 | 7.15
2018-19,LT_Agriculture,474,(i): 0-20 KW,Rs./Connection/ Month,,4.76,1.3,(i): 0-20 KW | Rs./Connection/ Month | 350.00 | 4.76 | 1.30 | 6.06
2018-19,LT_Agriculture,474,(ii): Above 20 KW,Rs./kVA/Month,,5.63,1.3,(ii): Above 20 KW | Rs./kVA/Month | 280.00 | 5.63 | 1.30 | 6.93
2018-19,LT_Agriculture,474,(A): Grampanchayat A B & C Class Municipal Council,Rs./kW/Month,,4.59,1.3,(A): Grampanchayat A B & C Class Municipal Council | Rs./kW/Month | 100.00 | 4.59 | 1.30 | 5.89
2018-19,LT_Agriculture,474,(B): Municipal corporation Area,Rs./kW/Month,,5.68,1.3,(B): Municipal corporation Area | Rs./kW/Month | 100.00 | 5.68 | 1.30 | 6.98
2018-19,LT_Agriculture,474,(A): LT - Temporary Supply Religious (TSR),Rs./Connection/ Month,,3.79,1.3,(A): LT - Temporary Supply Religious (TSR) | Rs./Connection/ Month | 400.00 | 3.79 | 1.30 | 5.09
2018-19,LT_Agriculture,474,(B): LT - Temporary Supply Others (TSO),Rs./Connection/ Month,,12.33,1.3,(B): LT - Temporary Supply Others (TSO) | Rs./Connection/ Month | 460.00 | 12.33 | 1.30 | 13.63
2018-19,LT_Agriculture,474,LT VIII: LT - Advertisements and Hoardings,Rs./Connection/ Month,,11.58,1.3,LT VIII: LT - Advertisements and Hoardings | Rs./Connection/ Month | 800.00 | 11.58 | 1.30 | 12.88
2018-19,LT_Agriculture,474,LT IX: LT - Crematorium and Burial Grounds,Rs./Connection/ Month,,3.14,1.3,LT IX: LT - Crematorium and Burial Grounds | Rs./Connection/ Month | 400.00 | 3.14 | 1.30 | 4.44
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (0-200 Units),Rs./Connection/ Month,,2.9,1.3,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/ Month | 310.00 | 2.90 | 1.30 | 4.20
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/ Month,,4.1,1.3,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/ Month | 310.00 | 4.10 | 1.30 | 5.40
2018-19,LT_Agriculture,474,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,4.2,1.3,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 310.00 | 4.20 | 1.30 | 5.50
2018-19,LT_Agriculture,474,(iii): >50 kW,Rs./kVA/Month,,5.4,1.3,(iii): >50 kW | Rs./kVA/Month | 310.00 | 5.40 | 1.30 | 6.70
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (0-200 Units),Rs./Connection/ Month,,4.14,1.3,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/ Month | 350.00 | 4.14 | 1.30 | 5.44
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/ Month,,6.79,1.3,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/ Month | 350.00 | 6.79 | 1.30 | 8.09
2018-19,LT_Agriculture,474,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,6.85,1.3,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 350.00 | 6.85 | 1.30 | 8.15
2018-19,LT_Agriculture,474,(iii): >50 kW,Rs./kVA/Month,,7.21,1.3,(iii): >50 kW | Rs./kVA/Month | 350.00 | 7.21 | 1.30 | 8.51
2018-19,LT_Residential,475,Electric Vehicle Charging Station,Rs./kVA/Month,,4.7,1.3,Electric Vehicle Charging Station | Rs./kVA/Month | 70.00… | 4.70 | 1.30 | 6.00
2018-19,LT_Residential,475,LT I(A): LT - Residential-BPL,Rs./Month,,1.1,,LT I(A): LT - Residential-BPL | Rs./Month | 25.00 | 1.10 | 1.10
2018-19,LT_Residential,475,0-100 Units,Rs./Month,,3.05,1.28,0-100 Units | Rs./Month | 90.00 | 3.05 | 1.28 | 4.33
2018-19,LT_Residential,475,101-300 Units,Rs./Month,,6.95,1.28,101-300 Units | Rs./Month | 90.00 | 6.95 | 1.28 | 8.23
2018-19,LT_Residential,475,301-500 Units,Rs./Month,,9.9,1.28,301-500 Units | Rs./Month | 90.00 | 9.90 | 1.28 | 11.18
2018-19,LT_Residential,475,501-1000 Units,Rs./Month,,11.5,1.28,501-1000 Units | Rs./Month | 90.00 | 11.50 | 1.28 | 12.78
2018-19,LT_Residential,475,Above 1000 Units,Rs./Month,,12.5,1.28,Above 1000 Units | Rs./Month | 90.00 | 12.50 | 1.28 | 13.78
2018-19,LT_Residential,475,Three Phase Connection*,Rs./Month,,320.0,,Three Phase Connection* | Rs./Month | 320.00
2018-19,LT_Residential,475,(A) (i): 0 – 20 kW (0-200 Units per Month),Rs./Month,,6.1,1.28,(A) (i): 0 – 20 kW (0-200 Units per Month) | Rs./Month | 391.00 | 6.10 | 1.28 | 7.38
2018-19,LT_Residential,475,(A) (ii): 0 – 20 kW (Above 200 Units per Month - Only balance above 200 Units),Rs./Month,,9.25,1.28,(A) (ii): 0 – 20 kW (Above 200 Units per Month - Only balance above 200 Units) | Rs./Month | 391.00 | 9.25 | 1.28 | 10.53
2018-19,LT_Residential,475,(a) 0-5 HP,Rs./HP/Month,374.0,127.0,501.0,(a) 0-5 HP | Rs./HP/Month | 374.00 | 127.00 | 501.00
2018-19,LT_Residential,475,(b) Above 5 HP - 7.5 HP,Rs./HP/Month,403.0,127.0,530.0,(b) Above 5 HP - 7.5 HP | Rs./HP/Month | 403.00 | 127.00 | 530.00
2018-19,LT_Residential,475,(c) Above 7.5 HP,Rs./HP/Month,452.0,127.0,579.0,(c) Above 7.5 HP | Rs./HP/Month | 452.00 | 127.00 | 579.00
2018-19,LT_Agriculture,476,(a) 0-5 HP,Rs./HP/Month,288.0,127.0,415.0,(a) 0-5 HP | Rs./HP/Month | 288.00 | 127.00 | 415.00
2018-19,LT_Agriculture,476,(b) Above 5 HP - 7.5 HP,Rs./HP/Month,316.0,127.0,443.0,(b) Above 5 HP - 7.5 HP | Rs./HP/Month | 316.00 | 127.00 | 443.00
2018-19,LT_Agriculture,476,(c) Above 7.5 HP,Rs./HP/Month,366.0,127.0,493.0,(c) Above 7.5 HP | Rs./HP/Month | 366.00 | 127.00 | 493.00
2018-19,LT_Agriculture,476,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs./HP/Month,,2.09,1.28,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs./HP/Month | 40.00 | 2.09 | 1.28 | 3.37
2018-19,LT_Agriculture,476,LT IV(C): LT - Agriculture Metered – Others,Rs./kW/Month,,3.51,1.28,LT IV(C): LT - Agriculture Metered – Others | Rs./kW/Month | 108.00 | 3.51 | 1.28 | 4.79
2018-19,LT_Agriculture,476,(i): 0-20 KW,Rs./Connection/Mo nth,,4.69,1.28,(i): 0-20 KW | Rs./Connection/Mo nth | 441.00 | 4.69 | 1.28 | 5.97
2018-19,LT_Agriculture,476,(ii): Above 20 KW,Rs./kVA/Month,,6.02,1.28,(ii): Above 20 KW | Rs./kVA/Month | 294.00 | 6.02 | 1.28 | 7.30
2018-19,LT_Agriculture,476,(i): 0-20 KW,Rs./Connection/Mo nth,,4.81,1.28,(i): 0-20 KW | Rs./Connection/Mo nth | 441.00 | 4.81 | 1.28 | 6.09
2018-19,LT_Agriculture,476,(ii): Above 20 KW,Rs./kVA/Month,,5.7,1.28,(ii): Above 20 KW | Rs./kVA/Month | 294.00 | 5.70 | 1.28 | 6.98
2018-19,LT_Agriculture,476,(A): Grampanchayat A B & C Class Municipal Council,Rs./kW/Month,,4.8,1.28,(A): Grampanchayat A B & C Class Municipal Council | Rs./kW/Month | 108.00 | 4.80 | 1.28 | 6.08
2018-19,LT_Agriculture,476,(B): Municipal corporation Area,Rs./kW/Month,,5.85,1.28,(B): Municipal corporation Area | Rs./kW/Month | 108.00 | 5.85 | 1.28 | 7.13
2018-19,LT_Agriculture,476,(A): LT - Temporary Supply Religious (TSR),Rs./Connection/Mo nth,,3.27,1.28,(A): LT - Temporary Supply Religious (TSR) | Rs./Connection/Mo nth | 443.00 | 3.27 | 1.28 | 4.55
2018-19,LT_Agriculture,476,(B): LT - Temporary Supply Others (TSO),Rs./Connection/Mo nth,,12.79,1.28,(B): LT - Temporary Supply Others (TSO) | Rs./Connection/Mo nth | 449.00 | 12.79 | 1.28 | 14.07
2018-19,LT_Agriculture,476,LT VIII: LT - Advertisements and Hoardings,Rs./Connection/Mo nth,,12.0,1.28,LT VIII: LT - Advertisements and Hoardings | Rs./Connection/Mo nth | 833.00 | 12.00 | 1.28 | 13.28
2018-19,LT_Agriculture,476,LT IX: LT - Crematorium and Burial Grounds,Rs./Connection/Mo nth,,3.26,1.28,LT IX: LT - Crematorium and Burial Grounds | Rs./Connection/Mo nth | 438.00 | 3.26 | 1.28 | 4.54
2018-19,LT_Agriculture,476,(i): ≤ 20 kW (0-200 Units),Rs./Connection/Mo nth,,3.0,1.28,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/Mo nth | 323.00 | 3.00 | 1.28 | 4.28
2018-19,LT_Agriculture,476,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/Mo nth,,4.2,1.28,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/Mo nth | 323.00 | 4.20 | 1.28 | 5.48
2018-19,LT_Agriculture,476,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,4.3,1.28,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 323.00 | 4.30 | 1.28 | 5.58
2018-19,LT_Residential,477,(i): ≤ 20 kW (0-200 Units),Rs./Connection/Mo nth,,4.25,1.28,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/Mo nth | 351.00 | 4.25 | 1.28 | 5.53
2018-19,LT_Residential,477,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/Mo nth,,6.9,1.28,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/Mo nth | 351.00 | 6.90 | 1.28 | 8.18
2018-19,LT_Residential,477,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,6.8,1.28,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 351.00 | 6.80 | 1.28 | 8.08
2018-19,LT_Residential,477,(iii): >50 kW,Rs./kVA/Month,,7.2,1.28,(iii): >50 kW | Rs./kVA/Month | 351.00 | 7.20 | 1.28 | 8.48
2018-19,LT_Residential,477,Electric Vehicle Charging Station,Rs./kVA/Month,,4.72,1.28,Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 4.72 | 1.28 | 6.00
2018-19,LT_Residential,477,HT I (A) (i): HT - Industry,Rs./kVA/Month,,7.1,,HT I (A) (i): HT - Industry | Rs./kVA/Month | 350.00 | 7.10 | 7.10
2018-19,LT_Residential,477,HT I (B): HT - Industry (Seasonal),Rs./kVA/Month,,7.4,,HT I (B): HT - Industry (Seasonal) | Rs./kVA/Month | 350.00 | 7.40 | 7.40
2018-19,LT_Residential,477,HT II : HT - Commercial,Rs./kVA/Month,,11.5,,HT II : HT - Commercial | Rs./kVA/Month | 350.00 | 11.50 | 11.50
2018-19,LT_Residential,477,HT III : HT - Railways/Metro/Monorail Traction,Rs./kVA/Month,,7.0,,HT III : HT - Railways/Metro/Monorail Traction | Rs./kVA/Month | 350.00 | 7.00 | 7.00
2018-19,LT_Residential,477,HT IV: HT - Public Water Works (PWW),Rs./kVA/Month,,6.3,,HT IV: HT - Public Water Works (PWW) | Rs./kVA/Month | 350.00 | 6.30 | 6.30
2018-19,LT_Residential,477,HT V(A): HT - Agriculture - Pumpsets,Rs./kVA/Month,,3.68,,HT V(A): HT - Agriculture - Pumpsets | Rs./kVA/Month | 60.00 | 3.68 | 3.68
2018-19,LT_Residential,477,HT V(B): HT - Agriculture - Others,Rs./kVA/Month,,5.08,,HT V(B): HT - Agriculture - Others | Rs./kVA/Month | 60.00 | 5.08 | 5.08
2018-19,LT_Residential,477,HT VI: HT - Group Housing Societies (Residential),Rs./kVA/Month,,5.73,,HT VI: HT - Group Housing Societies (Residential) | Rs./kVA/Month | 300.00 | 5.73 | 5.73
2018-19,LT_Residential,477,HT VIII(A): HT - Temporary Supply Religious (TSR),Rs./kVA/Month,,3.6,,HT VIII(A): HT - Temporary Supply Religious (TSR) | Rs./kVA/Month | 400.00 | 3.60 | 3.60
2018-19,LT_Residential,477,HT VIII(B): HT - Temporary Supply Others (TSO),Rs./kVA/Month,,11.75,,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs./kVA/Month | 375.00 | 11.75 | 11.75
2018-19,LT_Residential,477,HT IX(A): HT - Public Services-Government,Rs./kVA/Month,,7.7,,HT IX(A): HT - Public Services-Government | Rs./kVA/Month | 350.00 | 7.70 | 7.70
2018-19,LT_Residential,477,HT IX(B): HT - Public Services-Others,Rs./kVA/Month,,9.65,,HT IX(B): HT - Public Services-Others | Rs./kVA/Month | 350.00 | 9.65 | 9.65
2018-19,LT_Residential,478,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.85,0.15,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.85 | 0.15 | 6.00
2018-19,LT_Residential,478,HT I (A) (i): HT – Industry,Rs./kVA/Month,,7.1,0.38,HT I (A) (i): HT – Industry | Rs./kVA/Month | 350.00 | 7.10 | 0.38 | 7.48
2018-19,LT_Residential,478,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.62,0.38,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.62 | 0.38 | 6.00
2018-19,LT_Residential,479,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.22,0.78,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.22 | 0.78 | 6.00
2018-19,LT_Residential,479,HT I (A) (i): HT - Industry,Rs./kVA/Month,,7.07,,HT I (A) (i): HT - Industry | Rs./kVA/Month | 391.00 | 7.07 | 7.07
2018-19,LT_Residential,479,HT I (B): HT - Industry (Seasonal),Rs./kVA/Month,,7.34,,HT I (B): HT - Industry (Seasonal) | Rs./kVA/Month | 391.00 | 7.34 | 7.34
2018-19,LT_Residential,479,HT II : HT - Commercial,Rs./kVA/Month,,11.73,,HT II : HT - Commercial | Rs./kVA/Month | 391.00 | 11.73 | 11.73
2018-19,LT_Residential,479,HT V(A): HT - Agriculture - Pumpsets,Rs./kVA/Month,,3.77,,HT V(A): HT - Agriculture - Pumpsets | Rs./kVA/Month | 69.00 | 3.77 | 3.77
2018-19,LT_Residential,479,HT V(B): HT - Agriculture - Others,Rs./kVA/Month,,5.2,,HT V(B): HT - Agriculture - Others | Rs./kVA/Month | 69.00 | 5.20 | 5.20
2018-19,LT_Residential,479,HT VI: HT - Group Housing Societies (Residential),Rs./kVA/Month,,5.82,,HT VI: HT - Group Housing Societies (Residential) | Rs./kVA/Month | 313.00 | 5.82 | 5.82
2018-19,LT_Residential,479,HT VIII(A): HT - Temporary Supply Religious (TSR),Rs./kVA/Month,,3.75,,HT VIII(A): HT - Temporary Supply Religious (TSR) | Rs./kVA/Month | 418.00 | 3.75 | 3.75
2018-19,LT_Residential,479,HT VIII(B): HT - Temporary Supply Others (TSO),Rs./kVA/Month,,12.0,,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs./kVA/Month | 391.00 | 12.00 | 12.00
2018-19,LT_Residential,479,HT IX(A): HT - Public Services-Government,Rs./kVA/Month,,7.9,,HT IX(A): HT - Public Services-Government | Rs./kVA/Month | 391.00 | 7.90 | 7.90
2018-19,LT_Residential,479,HT IX(B): HT - Public Services-Others,Rs./kVA/Month,,9.7,,HT IX(B): HT - Public Services-Others | Rs./kVA/Month | 391.00 | 9.70 | 9.70
2018-19,LT_Residential,480,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.63,0.37,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.63 | 0.37 | 6.00
2018-19,LT_Residential,480,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.24,0.76,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.24 | 0.76 | 6.00
2018-19,LT_Commercial,496,FY 2018-19,"1,28,940",49706.0,3.85,,"FY 2018-19 | 1,28,940 | 49,706 | 3.85"
2018-19,LT_Commercial,496,FY 2019-20,"1,31,183",51813.0,3.95,,"FY 2019-20 | 1,31,183 | 51,813 | 3.95"
2018-19,HT_Industry,497,FY 2018-19,,0.15,0.83,1.26,FY 2018-19 | 0.15 | 0.83 | 1.26
2018-19,HT_Industry,497,FY 2019-20,,0.15,0.78,1.24,FY 2019-20 | 0.15 | 0.78 | 1.24
2018-19,HT_Industry,497,FY 2018-19,,0.77,0.77,0.77,FY 2018-19 | 0.77 | 0.77 | 0.77 | 0.77
2018-19,HT_Industry,497,FY 2019-20,,0.77,0.77,0.77,FY 2019-20 | 0.77 | 0.77 | 0.77 | 0.77
2018-19,HT_Industry,497,FY 2018-19,,0.77,0.93,1.6,FY 2018-19 | 0.77 | 0.93 | 1.60 | 2.04
2018-19,HT_Industry,497,FY 2019-20,,0.78,0.92,1.56,FY 2019-20 | 0.78 | 0.92 | 1.56 | 2.02
2018-19,HT_Industry,497,11/22 KV,4.50,,4.4,,11/22 KV | 4.50 | 4.40
2018-19,HT_Industry,497,33 KV,3.53,,3.38,,33 KV | 3.53 | 3.38
2018-19,HT_Industry,497,EHV,4.62,,4.4,,EHV | 4.62 | 4.40
2018-19,LT_Commercial,499,0-100,0.00,,0.0,,0-100 | 0.00 | 0.00
2018-19,LT_Commercial,499,101-300,3.81,,3.69,,101-300 | 3.81 | 3.69
2018-19,LT_Commercial,499,301-500,6.15,,6.02,,301-500 | 6.15 | 6.02
2018-19,LT_Commercial,499,501-1000,7.15,,7.01,,501-1000 | 7.15 | 7.01
2018-19,LT_Commercial,499,Above 1000,8.01,,7.88,,Above 1000 | 8.01 | 7.88
2018-19,LT_Commercial,499,LT COMM 0-20 KW,5.54,,5.28,,LT COMM 0-20 KW | 5.54 | 5.28
2018-19,LT_Commercial,499,LT COMM 20-50 KW,12.14,,11.84,,LT COMM 20-50 KW | 12.14 | 11.84
2018-19,LT_Commercial,499,LT COMM > 50 KW,15.84,,15.68,,LT COMM > 50 KW | 15.84 | 15.68
2018-19,LT_Commercial,499,LT-PWW > 40 KW,1.67,,1.57,,LT-PWW > 40 KW | 1.67 | 1.57
2018-19,LT_Commercial,499,LT IND UPTO 27 HP,0.63,,0.58,,LT IND UPTO 27 HP | 0.63 | 0.58
2018-19,LT_Commercial,499,LT IND > 27 HP,5.45,,5.21,,LT IND > 27 HP | 5.45 | 5.21
2018-19,LT_Commercial,499,POWERLOOM UPTO 27 HP,0.00,,0.0,,POWERLOOM UPTO 27 HP | 0.00 | 0.00
2018-19,LT_Commercial,499,POWERLOOM > 27 HP,1.61,,1.39,,POWERLOOM > 27 HP | 1.61 | 1.39
2018-19,LT_Commercial,499,"ST.LGT GRAM, A,B&C",0.05,,0.0,,"ST.LGT GRAM, A,B&C | 0.05 | 0.00"
2018-19,LT_Commercial,499,ST.LGT MUN. CO.,1.86,,1.8,,ST.LGT MUN. CO. | 1.86 | 1.80
2018-19,LT_Commercial,499,TEMP CONN (OTHER),11.53,,11.53,,TEMP CONN (OTHER) | 11.53 | 11.53
2018-19,LT_Commercial,499,TEMP CONN (RELI),0.14,,0.12,,TEMP CONN (RELI) | 0.14 | 0.12
2018-19,LT_Commercial,499,HORDING AND ADVT.,14.85,,14.21,,HORDING AND ADVT. | 14.85 | 14.21
2018-19,LT_Commercial,499,CREMATORIUM/BURIAL,0.00,,0.0,,CREMATORIUM/BURIAL | 0.00 | 0.00
2018-19,LT_Commercial,499,LT-PUB.SER.GOVT- 0-20 KW,2.61,,2.34,,LT-PUB.SER.GOVT- 0-20 KW | 2.61 | 2.34
2018-19,LT_Commercial,499,LT-PUB.SER.GOVT- 20-50 KW,6.84,,6.26,,LT-PUB.SER.GOVT- 20-50 KW | 6.84 | 6.26
2018-19,LT_Commercial,499,LT-PUB.SER.GOVT- > 50 KW,6.98,,6.29,,LT-PUB.SER.GOVT- > 50 KW | 6.98 | 6.29
2018-19,LT_Commercial,499,LT-PUB.SER.OTHER 0-20 KW,6.75,,6.57,,LT-PUB.SER.OTHER 0-20 KW | 6.75 | 6.57
2018-19,LT_Commercial,499,LT-PUB.SER.OTHER- 20-50KW,7.05,,6.87,,LT-PUB.SER.OTHER- 20-50KW | 7.05 | 6.87
2018-19,LT_Commercial,499,LT-PUB.SER.OTHER- >50KW,4.39,,4.13,,LT-PUB.SER.OTHER- >50KW | 4.39 | 4.13
2018-19,General,510,Per Unit Additional Surcharge (to be applicable on OA Consumers ),j=(i)/(h)*10,1.25,1.28,,Per Unit Additional Surcharge (to be applicable on OA Consumers ) | j=(i)/(h)*10 | Rs/kVAh | 1.25 | 1.28
2018-19,General,516,Wt. Avg. Per Unit FC of Thermal Generating Stations for FY 18-19,(f)=(d)/ (e ) x10,1.25,1.25,,Wt. Avg. Per Unit FC of Thermal Generating Stations for FY 18-19 | (f)=(d)/ (e ) x10 | Rs/k Wh | 1.25 | 1.25
2018-19,General,516,Total Projected Backdown/RSD Volume for FY 18-19,(g),41902.0,38110.0,,"Total Projected Backdown/RSD Volume for FY 18-19 | (g) | MUs | 41,902 | 38,110"
2018-19,General,516,Projected Open Access Volume for year for FY 18-19,(h),5259.0,5259.0,,"Projected Open Access Volume for year for FY 18-19 | (h) | MUs | 5,259 | 5,259"
2018-19,General,516,Fixed Cost pertaining to Backdown/RSD capacity for FY 18-19,(i)=(f)*(h) /10,657.0,660.0,,Fixed Cost pertaining to Backdown/RSD capacity for FY 18-19 | (i)=(f)*(h) /10 | Rs. Crs | 657 | 660
2018-19,General,516,Per Unit Additional Surcharge (to be applicable on OA Consumers ),j=(i)/(h)* 10,1.25,1.25,,Per Unit Additional Surcharge (to be applicable on OA Consumers ) | j=(i)/(h)* 10 | Rs/ kWh | 1.25 | 1.25
2018-19,LT_Residential,544,HT I(A): HT - Industry (General),,10800833.0,28545.71,,"HT I(A): HT - Industry (General) | 13,658 | R s./kVA/Mont h | 350.00 | 7.10 | 29.40 | 28,545.71 | 10,800,833 | 2,833.80 | 20,267.45 | 837.03 | 23,938.28 | (532.84) | 23,405.44 | 8.20"
2018-19,LT_Residential,544,HT I(C): HT - Industry (Seasonal),,58209.0,101.93,,"HT I(C): HT - Industry (Seasonal) | 452 | R s . / k VA/Mont h | 350.00 | 7.40 | 29.40 | 101.93 | 58,209 | 15.11 | 75.43 | 5.10 | 95.64 | (1.78) | 93.86 | 9.21"
2018-19,LT_Residential,544,HT I - Industry (Sub-Total),,14110.0,28647.64,10859042.0,"14,110 | 28,647.64 | 10,859,042 | 2,848.91 | 20,342.88 | 842.12 | 24,033.92 | (534.62) | 23,499.30 | 8.20"
2018-19,LT_Residential,544,HT II: HT - Commercial,,1218331.0,1840.33,,"HT II: HT - Commercial | 3,024 | Rs./kVA/Mont h | 350.00 | 11.50 | 43.34 | 1,840.33 | 1,218,331 | 333.20 | 2,116.38 | 95.66 | 2,545.24 | (6.38) | 2,538.86 | 13.80"
2018-19,LT_Residential,544,HT III: HT - Railways/Metro/Monorail Traction,,35874.0,59.25,,"HT III: HT - Railways/Metro/Monorail Traction | 76 | Rs./kVA/Mont h | 350.00 | 7.00 | 43.34 | 59.25 | 35,874 | 7.53 | 41.48 | 2.03 | 51.03 | 51.03 | 8.61"
2018-19,LT_Residential,544,HT IV: HT - Public Water Works (PWW),,426773.0,1584.1,,"HT IV: HT - Public Water Works (PWW) | 959 | Rs./kVA/Mont h | 350.00 | 6.30 | 43.34 | 1,584.10 | 426,773 | 116.51 | 997.98 | 66.94 | 1,181.43 | (29.00) | 1,152.44 | 7.28"
2018-19,LT_Residential,544,HT V(A): HT - Agriculture Pumpsets,,560782.0,784.76,,"HT V(A): HT - Agriculture Pumpsets | 1,038 | Rs./kVA/Mont h | 60.00 | 3.68 | 43.34 | 784.76 | 560,782 | 21.01 | 288.79 | 13.75 | 323.55 | 323.55 | 4.12"
2018-19,LT_Residential,544,HT V(B)): HT - Agriculture Others,,87726.0,239.25,,"HT V(B)): HT - Agriculture Others | 389 | Rs./kVA/Mont h | 60.00 | 5.08 | 43.34 | 239.25 | 87,726 | 4.11 | 121.54 | 12.01 | 137.66 | 137.66 | 5.75"
2018-19,LT_Residential,544,HT V: HT - Group Housing Societies (Residential),,104940.0,217.33,,"HT V: HT - Group Housing Societies (Residential) | 375 | Rs./kVA/Mont h | 300.00 | 5.73 | 43.34 | 217.33 | 104,940 | 24.43 | 124.53 | 11.65 | 160.60 | 160.60 | 7.39"
2018-19,LT_Residential,544,HT VIII(B): HT - Temporary Supply Others (TSO),,3180.0,4.32,,"HT VIII(B): HT - Temporary Supply Others (TSO) | 11 | Rs./kVA/Mont h | 375.00 | 11.75 | 43.34 | 4.32 | 3,180 | 0.88 | 5.08 | 0.21 | 6.17 | 6.17 | 14.27"
2018-19,LT_Residential,544,HT IX(A): HT - Public Services- Government,,94347.25,225.19,,"HT IX(A): HT - Public Services- Government | 330 | Rs./kVA/Mont h | 350.00 | 7.70 | 43.34 | 225.19 | 94,347.25 | 25.66 | 173.40 | 11.82 | 210.88 | (2.40) | 208.48 | 9.26"
2018-19,LT_Residential,544,HT IX(B): HT - Public Services-Others,,371168.67,767.41,,"HT IX(B): HT - Public Services-Others | 954 | Rs./kVA/Mont h | 350.00 | 9.65 | 43.34 | 767.41 | 371,168.67 | 99.95 | 740.55 | 33.94 | 874.44 | (8.04) | 866.40 | 11.29"
2018-19,LT_Residential,544,HT - MSPGCL-Aux Supply,,165381.52,218.25,,"HT - MSPGCL-Aux Supply | 30 | 218.25 | 165,381.52"
2018-19,LT_Residential,544,Sub-Total HT Category,,,34587.83,,"Sub-Total HT Category | 20,907 | 34,587.83 | 3,482.18 | 24,952.60 | 29,524.92 | - 580.43 | 28,944.49 | 8.37"
2018-19,LT_Residential,544,Sub-Total HT Category,,13927544.7,1090.1,,"13,927,544.7 | 1,090.1"
2018-19,LT_Residential,544,Sub-Total HT Category,,6.0,3.0,,6 | 3
2018-19,LT_Residential,544,LT I(A): LT - Residential-BPL Category (0-30 units),,18545.0,54.35,,"LT I(A): LT - Residential-BPL Category (0-30 units) | 176,751 | Rs./Connection /Month | 20.00 | 1.06 | 54.35 | 18,545 | 4.24 | 5.76 | 10.00 | 10.00 | 1.84"
2018-19,LT_Residential,544,LT I(B): LT - Residential,,20063181.0,19509.88,,"LT I(B): LT - Residential | 18,629,085 | 19,509.88 | 20,063,181 | 1,788.39 | 9,227.71 | 13,552.39 | 13,552.39 | 6.95"
2018-19,LT_Residential,544,LT I(B): LT - Residential,,,2536.2,,"2,536.2"
2018-19,LT_Residential,544,LT I(B): LT - Residential,,,8.0,,8
2018-19,LT_Residential,545,0-100,,14220867.0,12498.31,,"0-100 | 13,204,374 | Rs./Connection /Month | 80.00 | 3.00 | 130.00 | 12,498.31 | 14,220,867 | 1,267.62 | 3,749.49 | 1,624.7 8 | 6,641.89 | 6,641.89 | 5.31"
